Link,Name,Birth Year,Occupation,Country,
http://dbpedia.org/resource/Caitlin_Flanagan,Caitlin Flanagan,1961,http://dbpedia.org/resource/Caitlin_Flanagan__PersonFunction__1,,
http://dbpedia.org/resource/Caitlin_Flanagan,Caitlin Flanagan,1961,http://dbpedia.org/resource/Writer,,
http://dbpedia.org/resource/Caitlin_Flanagan,Caitlin Flanagan,1961,http://dbpedia.org/resource/Social_critic,,
http://dbpedia.org/resource/Caitlin_Glass,Caitlin Glass,1981,http://dbpedia.org/resource/Caitlin_Glass__PersonFunction__1,,
http://dbpedia.org/resource/Caitlin_Glass,Caitlin Glass,1981,http://dbpedia.org/resource/Dubbing_(filmmaking),,
http://dbpedia.org/resource/Caitlin_Hill,Caitlin Hill,1988,http://dbpedia.org/resource/List_of_YouTubers,,
http://dbpedia.org/resource/Caitlin_Hill,Caitlin Hill,1988,http://dbpedia.org/resource/Caitlin_Hill__PersonFunction__1,,
http://dbpedia.org/resource/Caitlyn_Jenner,Caitlyn Jenner,1949,http://dbpedia.org/resource/Caitlyn_Jenner__PersonFunction__1,,
http://dbpedia.org/resource/Caitlyn_Taylor_Love,Caitlyn Taylor Love,1994,http://dbpedia.org/resource/Caitlyn_Taylor_Love__PersonFunction__1,,
http://dbpedia.org/resource/Caitlynn_French,Caitlynn French,1989,http://dbpedia.org/resource/Caitlynn_French__PersonFunction__1,,
http://dbpedia.org/resource/Caitlynne_Medrek,Caitlynne Medrek,1989,http://dbpedia.org/resource/Caitlynne_Medrek__PersonFunction__1,,
http://dbpedia.org/resource/Caitríona_Perry,Caitríona Perry,1980,http://dbpedia.org/resource/Caitríona_Perry__PersonFunction__1,,
http://dbpedia.org/resource/Cajsa_S._Lund,Cajsa S. Lund,1940,http://dbpedia.org/resource/Cajsa_S._Lund__PersonFunction__1,,
http://dbpedia.org/resource/Cajsa_S._Lund,Cajsa S. Lund,1940,http://dbpedia.org/resource/Music_archaeology,,
http://dbpedia.org/resource/Cal_Barnes,Cal Barnes,1988,http://dbpedia.org/resource/Cal_Barnes__PersonFunction__1,,
http://dbpedia.org/resource/Cal_Brunker,Cal Brunker,1978,http://dbpedia.org/resource/Cal_Brunker__PersonFunction__1,,
http://dbpedia.org/resource/Cal_Drummond,Cal Drummond,1917,http://dbpedia.org/resource/Cal_Drummond__PersonFunction__1,,
http://dbpedia.org/resource/Cal_Drummond,Cal Drummond,1917,http://dbpedia.org/resource/Umpire_(baseball),,
http://dbpedia.org/resource/Cal_Harris_(engineer),Cal Harris (engineer),1941,http://dbpedia.org/resource/Cal_Harris_(engineer)__PersonFunction__1,,
http://dbpedia.org/resource/Cal_Henderson,Cal Henderson,1981,http://dbpedia.org/resource/Cal_Henderson__PersonFunction__1,,
http://dbpedia.org/resource/Cal_Robertson,Cal Robertson,1986,http://dbpedia.org/resource/Cal_Robertson__PersonFunction__1,,
http://dbpedia.org/resource/Cal_Robertson,Cal Robertson,1986,http://dbpedia.org/resource/Cinematographer,,
http://dbpedia.org/resource/Cal_Thomas,Cal Thomas,1942,http://dbpedia.org/resource/Cal_Thomas__PersonFunction__1,,
http://dbpedia.org/resource/Cal_Thomas,Cal Thomas,1942,http://dbpedia.org/resource/Columnist,,
http://dbpedia.org/resource/Cal_Turner_Jr.,Cal Turner Jr.,1940,http://dbpedia.org/resource/Cal_Turner_Jr.__PersonFunction__1,,
http://dbpedia.org/resource/Cal_Worthington,Cal Worthington,1920,http://dbpedia.org/resource/Cal_Worthington__PersonFunction__1,,
http://dbpedia.org/resource/Calamity_Jane,Martha Jane Cannary,1852,http://dbpedia.org/resource/Calamity_Jane__PersonFunction__1,,
http://dbpedia.org/resource/Calamity_Jane,Martha Jane Cannary,1852,http://dbpedia.org/resource/Storytelling,,
http://dbpedia.org/resource/Calamity_Jane,Martha Jane Cannary,1852,http://dbpedia.org/resource/Exhibition_shooting,,
http://dbpedia.org/resource/Calamity_Jane,Martha Jane Cannary,1852,http://dbpedia.org/resource/Taxi_dancer,,
http://dbpedia.org/resource/Calbraith_Perry_Rodgers,Calbraith Perry Rodgers,1879,http://dbpedia.org/resource/Calbraith_Perry_Rodgers__PersonFunction__1,,
http://dbpedia.org/resource/Calbraith_Perry_Rodgers,Calbraith Perry Rodgers,1879,http://dbpedia.org/resource/Aviator,,
http://dbpedia.org/resource/Caldwell_Hart_Colt,Caldwell Hart Colt,1858,http://dbpedia.org/resource/Inventor,,
http://dbpedia.org/resource/Caldwell_Hart_Colt,Caldwell Hart Colt,1858,http://dbpedia.org/resource/Caldwell_Hart_Colt__PersonFunction__1,,
http://dbpedia.org/resource/Caldwell_Hart_Colt,Caldwell Hart Colt,1858,http://dbpedia.org/resource/Yachtsman,,
http://dbpedia.org/resource/Caleb_Bradham,Caleb Bradham,1867,http://dbpedia.org/resource/Caleb_Bradham__PersonFunction__1,,
http://dbpedia.org/resource/Caleb_Bradham,Caleb Bradham,1867,http://dbpedia.org/resource/Pharmacist,,
http://dbpedia.org/resource/Caleb_Bragg,Caleb Smith Bragg,1885,http://dbpedia.org/resource/Caleb_Bragg__PersonFunction__1,,
http://dbpedia.org/resource/Caleb_Bragg,Caleb Smith Bragg,1885,http://dbpedia.org/resource/Racecar_driver,,
http://dbpedia.org/resource/Caleb_Foote,Caleb Foote,1993,http://dbpedia.org/resource/Caleb_Foote__PersonFunction__1,,
http://dbpedia.org/resource/Caleb_Garling,,1981,http://dbpedia.org/resource/Caleb_Garling__PersonFunction__1,,
http://dbpedia.org/resource/Caleb_Garling,,1981,http://dbpedia.org/resource/Wired_(magazine),,
http://dbpedia.org/resource/Caleb_Garling,Caleb Garling,1981,http://dbpedia.org/resource/Caleb_Garling__PersonFunction__1,,
http://dbpedia.org/resource/Caleb_Garling,Caleb Garling,1981,http://dbpedia.org/resource/Wired_(magazine),,
http://dbpedia.org/resource/Caleb_McCarry,Caleb McCarry,1961,http://dbpedia.org/resource/Caleb_McCarry__PersonFunction__1,,
http://dbpedia.org/resource/Caleb_Meakins,Caleb Meakins,1989,http://dbpedia.org/resource/Entrepreneur,,
http://dbpedia.org/resource/Caleb_Meakins,Caleb Meakins,1989,http://dbpedia.org/resource/Caleb_Meakins__PersonFunction__1,,
http://dbpedia.org/resource/Caleb_Meakins,Caleb Meakins,1989,http://dbpedia.org/resource/Motivational_speaker,,
http://dbpedia.org/resource/Caleb_Orozco,Caleb Orozco,1973,http://dbpedia.org/resource/Caleb_Orozco__PersonFunction__1,,
http://dbpedia.org/resource/Caleb_Orozco,Caleb Orozco,1973,http://dbpedia.org/resource/LGBT_rights_activism,,
http://dbpedia.org/resource/Caleb_Ross,Caleb Ross,1981,http://dbpedia.org/resource/Caleb_Ross__PersonFunction__1,,
http://dbpedia.org/resource/Caleb_Ross,Caleb Ross,1981,http://dbpedia.org/resource/Film_actor,,
http://dbpedia.org/resource/Caleb_Ross,Caleb Ross,1981,http://dbpedia.org/resource/Television_actor,,
http://dbpedia.org/resource/Caleb_Sprague_Henry,Caleb Sprague Henry,1804,http://dbpedia.org/resource/Caleb_Sprague_Henry__PersonFunction__1,,
http://dbpedia.org/resource/Calestous_Juma,Calestous Juma,1953,http://dbpedia.org/resource/Calestous_Juma__PersonFunction__1,,
http://dbpedia.org/resource/Caley_Chelios,Caley Chelios,1993,http://dbpedia.org/resource/Caley_Chelios__PersonFunction__1,,
http://dbpedia.org/resource/Cali_Timmins,Cali Timmins,1963,http://dbpedia.org/resource/Cali_Timmins__PersonFunction__1,,
http://dbpedia.org/resource/Calista_Flockhart,Calista Flockhart,1964,http://dbpedia.org/resource/Calista_Flockhart__PersonFunction__1,,
http://dbpedia.org/resource/Calla_Curman,Calla Curman,1850,http://dbpedia.org/resource/Calla_Curman__PersonFunction__1,,
http://dbpedia.org/resource/Cabo_Anselmo,Cabo Anselmo,1942,,,
http://dbpedia.org/resource/Cadoc,Saint Cadoc,497,,,
http://dbpedia.org/resource/Caesar_Kleberg,Caesar Kleberg,1873,,,
http://dbpedia.org/resource/Caesar_Otway,Caesar Otway,1780,,,
http://dbpedia.org/resource/Cain,Cain,64,,,
http://dbpedia.org/resource/Caitlin_Cherry,Caitlin Cherry,1987,,,
http://dbpedia.org/resource/Cal_Newport,Cal Newport,1982,,,
http://dbpedia.org/resource/Cal_Perry,Cal Perry,1979,,,
http://dbpedia.org/resource/Calista_Halsey_Patchin,Calista Halsey Patchin,1845,,,
http://dbpedia.org/resource/Cady_Huffman,Cady Huffman,,http://dbpedia.org/resource/Cady_Huffman__PersonFunction__1,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Café_(musician),Café,,http://dbpedia.org/resource/Composer,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Cage_(rapper),Cage,,http://dbpedia.org/resource/Actor,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Cage_(rapper),Cage,,http://dbpedia.org/resource/Rapping,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Cage_(rapper),Cage,,http://dbpedia.org/resource/Record_producer,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Cahit_Sıtkı_Tarancı,Cahit Sıtkı Tarancı,,http://dbpedia.org/resource/Novelist,http://dbpedia.org/resource/Turkey,
http://dbpedia.org/resource/Cahit_Sıtkı_Tarancı,Cahit Sıtkı Tarancı,,http://dbpedia.org/resource/Interpreter,http://dbpedia.org/resource/Turkey,
http://dbpedia.org/resource/Cai_Xia,Cai Xia,,http://dbpedia.org/resource/Cai_Xia__PersonFunction__1,http://dbpedia.org/resource/China,
http://dbpedia.org/resource/Cai_Xiyou,Cai Xiyou,,http://dbpedia.org/resource/Cai_Xiyou__PersonFunction__1,http://dbpedia.org/resource/People's_Republic_of_China,
http://dbpedia.org/resource/Cai_Xuzhe,Cai Xuzhe,,http://dbpedia.org/resource/People's_Liberation_Army_Air_Force,http://dbpedia.org/resource/China,
http://dbpedia.org/resource/Cai_Xuzhe,Cai Xuzhe,,http://dbpedia.org/resource/People's_Liberation_Army_Air_Force,http://dbpedia.org/resource/China,
http://dbpedia.org/resource/Caleb_Hopkins_(Upper_Canada_politician),Caleb Hopkins,,http://dbpedia.org/resource/Farmer,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caleb_Lee_Hutchinson,Caleb Lee Hutchinson,,http://dbpedia.org/resource/Singing,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caleb_Steph,Caleb Steph,,http://dbpedia.org/resource/Rapping,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caleb_Steph,Caleb Steph,,http://dbpedia.org/resource/Record_producer,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Call_Me_Ace,Call Me Ace,,http://dbpedia.org/resource/Rapper,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caleb_Althin,Caleb Althin,,,http://dbpedia.org/resource/Sweden,http://dbpedia.org/resource/Painting
http://dbpedia.org/resource/Caleb_Althin,Caleb Althin,,,http://dbpedia.org/resource/Sweden,http://dbpedia.org/resource/Drawing
http://dbpedia.org/resource/Caleb_Althin,Caleb Althin,,,http://dbpedia.org/resource/Sweden,http://dbpedia.org/resource/Illustrations
http://dbpedia.org/resource/Caleb_Graham,Caleb Graham,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Cal_Mitchell,Cal Mitchell,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caio_Secco,Caio Gobbo Secco,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Secco,Caio Secco,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caleb_Antill,Caleb Antill,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Calixto_Pérez,Calixto Pérez,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Caio_Eduardo_de_Mello_Cazziolato,Caio Eduardo de Mello Cazziolato,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Cabral_(footballer),Cabral,,,"http://dbpedia.org/resource/Santiago,_Cape_Verde",
http://dbpedia.org/resource/Cabral_(footballer),Adilson Tavares Varela,,,"http://dbpedia.org/resource/Santiago,_Cape_Verde",
http://dbpedia.org/resource/Caleb_Baker,Caleb Baker,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Cali_(singer),Cali,,,http://dbpedia.org/resource/France,
http://dbpedia.org/resource/Cai_Yong,Cai Yong,,,http://dbpedia.org/resource/People's_Republic_of_China,
http://dbpedia.org/resource/Cai_Guo-Qiang,Cai Guo-Qiang,,,http://dbpedia.org/resource/People's_Republic_of_China,
http://dbpedia.org/resource/Cai_Liusheng,Cai Liusheng,,,http://dbpedia.org/resource/People's_Republic_of_China,
http://dbpedia.org/resource/Cain_Fara,Cain Fara,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Cain_Fara,Cain Jair Fara,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Caimin_Douglas,Caimin Christian Douglas,,,http://dbpedia.org/resource/Netherlands,
http://dbpedia.org/resource/Caimin_Douglas,Caimin Douglas,,,http://dbpedia.org/resource/Netherlands,
http://dbpedia.org/resource/Calixto_Martínez_(footballer),Calixto Martínez,,,http://dbpedia.org/resource/Cuba,
http://dbpedia.org/resource/Cal_Mitchell,Cal Mitchell,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Cabo_Daciolo,Cabo Daciolo,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Cabralzinho_(footballer),Cabralzinho,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Cabralzinho_(footballer),Carlos Roberto Ferreira Cabral,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Dantas,Caio Dantas,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Dantas,Caio Henrique da Silva Dantas,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Henrique,Caio Henrique,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caleb_Tompkins,Caleb Tompkins,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caio_Rosa,Caio Rosa,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Rosa,Caio Rosa Alves,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Cabo_Junio_Amaral,Cabo Junio Amaral,,,http://dbpedia.org/resource/Brazil,
"http://dbpedia.org/resource/Cacá_(footballer,_born_1982)",,,,http://dbpedia.org/resource/Brazil,
"http://dbpedia.org/resource/Cacá_(footballer,_born_1982)",Cacá,,,http://dbpedia.org/resource/Brazil,
"http://dbpedia.org/resource/Cacá_(footballer,_born_1982)",Lucas de Deus Santos,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caleb_(footballer),Caleb,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caleb_(footballer),Caleb Santos Jordão Rocha Carvalho,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caleb_Clay,Caleb Clay,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caiser_Sergio_Gomes,Caiser Sérgio Gomes,,,http://dbpedia.org/resource/Guinea-Bissau,
http://dbpedia.org/resource/Caitlin_Dijkstra,Caitlin Dijkstra,,,http://dbpedia.org/resource/Netherlands,
http://dbpedia.org/resource/Caitlin_Dijkstra,Caitlin Johanna Philomena Dijkstra,,,http://dbpedia.org/resource/Netherlands,
http://dbpedia.org/resource/Cal_Hogue,Cal Hogue,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caleb_Merrill_Wright,Caleb Merrill Wright,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caleb_R._Layton,Caleb R. Layton,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caleb_Rodney_Layton_III,Caleb Rodney Layton III,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caleb_S._Layton,Caleb Sipple Layton,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caleb_Heathcote,Caleb Heathcote,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Caitlin_O'Keefe,Cait O'Keefe,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Caitlin_O'Keefe,Caitlin O'Keefe,,,http://dbpedia.org/resource/United_Kingdom,
http://dbpedia.org/resource/Caleb_Jewell,Caleb Jewell,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Cai_Mao,Cai Mao,,,http://dbpedia.org/resource/China_proper,
http://dbpedia.org/resource/Cai_Sheng,Cai Sheng,,,http://dbpedia.org/resource/China_proper,
http://dbpedia.org/resource/Cai_Sheng,蔡晟,,,http://dbpedia.org/resource/China_proper,
http://dbpedia.org/resource/Cai_Shun,Cai Shun,,,http://dbpedia.org/resource/China_proper,
http://dbpedia.org/resource/Cai_Shun,蔡顺,,,http://dbpedia.org/resource/China_proper,
http://dbpedia.org/resource/Cai_E,Cai E,,,http://dbpedia.org/resource/China,
http://dbpedia.org/resource/Cafuringa,Cafuringa,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Cafuringa,Moacir Fernandes,,,http://dbpedia.org/resource/Brazil,
"http://dbpedia.org/resource/Caio_(footballer,_born_1997)",Caio,,,http://dbpedia.org/resource/Brazil,
"http://dbpedia.org/resource/Caio_(footballer,_born_1997)",Caio Alan Tem Catem Gonçalves,,,http://dbpedia.org/resource/Brazil,
"http://dbpedia.org/resource/Cadú_(footballer,_born_1981)",,,,http://dbpedia.org/resource/Portugal,
"http://dbpedia.org/resource/Cadú_(footballer,_born_1981)",Cadú,,,http://dbpedia.org/resource/Portugal,
"http://dbpedia.org/resource/Cadú_(footballer,_born_1981)",Ricardo Manuel Ferreira Sousa,,,http://dbpedia.org/resource/Portugal,
http://dbpedia.org/resource/Cadwalader_Evans,Cadwalader Evans,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Caitlin_Durante,Caitlin Durante,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Cal_Abrams,Cal Abrams,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Cali_(singer),Cali,,,http://dbpedia.org/resource/France,
http://dbpedia.org/resource/Caitlin_Parker,Caitlin Parker,,,http://dbpedia.org/resource/Australia,
http://dbpedia.org/resource/Cadarian_Raines,Cadarian Raines,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Café_(futsal_player),Café,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Café_(futsal_player),Bruno Loureiro Barros,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Cajus_Julius_Caesar,Cajus Julius Caesar,,,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Café_Filho,João Café Filho,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Cacá_Bueno,Cacá Bueno,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caetano_(footballer),Caetano,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caetano_(footballer),João Victor Andrade Caetano,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Couto,Caio Couto,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Couto,Caio Couto Gonçalves,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Marcelo,Caio Marcelo,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Marcelo,Caio Marcelo Pinheiro da Silva,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Monteiro,Caio Monteiro,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Caio_Monteiro,Caio Monteiro Costa,,,http://dbpedia.org/resource/Brazil,
